labels,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21
One,0.20909105241298676,0.7912454605102539,-0.00013433271669782698,0.17562121152877808,0.6731106042861938,0.004325229674577713,0.17122294008731842,0.5575852990150452,-0.06257066130638123,0.18061551451683044,0.4670949876308441,-0.11690171808004379,0.18604767322540283,0.4171074628829956,-0.16788171231746674,0.15020814538002014,0.5502815842628479,-0.24912692606449127,0.2121957242488861,0.40260082483291626,-0.3108908236026764,0.2538798749446869,0.3011181652545929,-0.3440121114253998,0.2832246720790863,0.21650588512420654,-0.371548056602478,0.19235369563102722,0.6099706888198853,-0.2702394127845764,0.31882166862487793,0.4720539450645447,-0.2634330689907074,0.3253171443939209,0.5238103866577148,-0.1562979370355606,0.2980850636959076,0.5713975429534912,-0.1170831248164177,0.24916772544384003,0.6788946390151978,-0.2864850163459778,0.36614108085632324,0.5489060282707214,-0.2663074731826782,0.35446131229400635,0.5945793390274048,-0.16524140536785126,0.32389524579048157,0.6337358951568604,-0.13216745853424072,0.3090876638889313,0.7413359880447388,-0.30451327562332153,0.4006853699684143,0.6264641284942627,-0.27215513586997986,0.382592111825943,0.6536849737167358,-0.2005210518836975,0.3526068329811096,0.6845482587814331,-0.17996639013290405
One,0.21054872870445251,0.7860174179077148,-0.00013337947893887758,0.17241781949996948,0.6669182777404785,0.0033755458425730467,0.16787099838256836,0.5481821298599243,-0.06114433333277702,0.18020114302635193,0.4548983573913574,-0.11176827549934387,0.18446141481399536,0.39843833446502686,-0.1615007370710373,0.1528950184583664,0.5491983890533447,-0.2476525604724884,0.2100726068019867,0.4004778563976288,-0.3131025433540344,0.25143009424209595,0.3008873462677002,-0.3486163318157196,0.2808092534542084,0.21483886241912842,-0.3757341206073761,0.19800379872322083,0.6050675511360168,-0.26725417375564575,0.31605350971221924,0.469645619392395,-0.26111865043640137,0.3227998614311218,0.520767867565155,-0.1571970134973526,0.2986590564250946,0.5663016438484192,-0.11901704967021942,0.2558365762233734,0.6704940795898438,-0.2826513946056366,0.36317604780197144,0.5463233590126038,-0.26416686177253723,0.35205549001693726,0.5926051139831543,-0.16802403330802917,0.324188232421875,0.6324784755706787,-0.13746434450149536,0.31596314907073975,0.7304577231407166,-0.30028465390205383,0.3996303677558899,0.6218950748443604,-0.2672068774700165,0.3824637830257416,0.650693953037262,-0.20114172995090485,0.3552820682525635,0.6834713220596313,-0.18575921654701233
One,0.21131372451782227,0.7865581512451172,-0.00010255791858071461,0.17533236742019653,0.6677500605583191,6.967499939491972e-05,0.1712493598461151,0.553088366985321,-0.06604326516389847,0.18685278296470642,0.46497172117233276,-0.11648357659578323,0.19927993416786194,0.41572219133377075,-0.16367076337337494,0.15387320518493652,0.5525180697441101,-0.24834297597408295,0.20792707800865173,0.4016677737236023,-0.318441778421402,0.2501382529735565,0.3004189133644104,-0.3595355749130249,0.2809397280216217,0.21543416380882263,-0.39118078351020813,0.19751162827014923,0.6090951561927795,-0.2664192318916321,0.312354177236557,0.4713597297668457,-0.2624736726284027,0.32178962230682373,0.5212754011154175,-0.16081875562667847,0.299555242061615,0.5673983097076416,-0.1234516054391861,0.2546856999397278,0.6736242771148682,-0.28067049384117126,0.3623902499675751,0.5474472641944885,-0.26408088207244873,0.3522559404373169,0.5916999578475952,-0.17036542296409607,0.3236543536186218,0.6310867071151733,-0.14014846086502075,0.31459712982177734,0.7328304648399353,-0.2979108691215515,0.3985564112663269,0.6231579184532166,-0.2665727734565735,0.3818725347518921,0.6498962640762329,-0.20203565061092377,0.3542158901691437,0.6817514896392822,-0.18690890073776245
One,0.21040260791778564,0.7886514663696289,-0.00010836159344762564,0.17560046911239624,0.6721511483192444,0.0024192628916352987,0.17250114679336548,0.5609462261199951,-0.06290843337774277,0.19028019905090332,0.4773649275302887,-0.11392101645469666,0.20710442960262299,0.4324474632740021,-0.1619381159543991,0.1544068455696106,0.5538409948348999,-0.2446645051240921,0.20657919347286224,0.40501248836517334,-0.31210246682167053,0.24771693348884583,0.30381107330322266,-0.34975486993789673,0.2772302031517029,0.22035661339759827,-0.3788059949874878,0.1980832815170288,0.6090356111526489,-0.26317307353019714,0.3137255609035492,0.46977123618125916,-0.2576427757740021,0.3243374228477478,0.5169809460639954,-0.15693829953670502,0.3027782738208771,0.5642945170402527,-0.1199905127286911,0.2552300989627838,0.672989010810852,-0.2773008942604065,0.36299723386764526,0.5459858179092407,-0.2584052085876465,0.35354724526405334,0.5908869504928589,-0.16590647399425507,0.32524046301841736,0.6323443651199341,-0.13687370717525482,0.31489163637161255,0.732624351978302,-0.29317471385002136,0.3991324305534363,0.6233924627304077,-0.2603612542152405,0.38289159536361694,0.6493502855300903,-0.19535543024539948,0.3552480936050415,0.6811283826828003,-0.17982301115989685
One,0.21089595556259155,0.7830578684806824,-9.91708438959904e-05,0.17415982484817505,0.662178635597229,0.0014607227640226483,0.1678410768508911,0.5432131290435791,-0.06342384219169617,0.17634792625904083,0.4498010277748108,-0.1146407201886177,0.1768268346786499,0.394677996635437,-0.1636108011007309,0.15343540906906128,0.5443782210350037,-0.2494286745786667,0.21475043892860413,0.3980904519557953,-0.31670519709587097,0.2568148970603943,0.29673323035240173,-0.3574292063713074,0.2874396741390228,0.20850643515586853,-0.38953202962875366,0.1975746750831604,0.6032189130783081,-0.2683511972427368,0.3185668885707855,0.47023871541023254,-0.2627892792224884,0.32423335313796997,0.5214257836341858,-0.15910203754901886,0.299186110496521,0.5671482086181641,-0.12180539965629578,0.2546822428703308,0.6721066236495972,-0.28364327549934387,0.36573684215545654,0.5473653674125671,-0.2646316587924957,0.353434294462204,0.5902693271636963,-0.16613690555095673,0.3241875171661377,0.6282181739807129,-0.13385723531246185,0.31434568762779236,0.7344323396682739,-0.30184081196784973,0.4001834988594055,0.6242799758911133,-0.26943689584732056,0.3833678066730499,0.649135172367096,-0.2005552053451538,0.35622909665107727,0.6797398924827576,-0.18209293484687805
One,0.2103484570980072,0.7784122228622437,-0.00010417192243039608,0.1755506843328476,0.6581965088844299,-0.0032676025293767452,0.1706845760345459,0.5400874018669128,-0.07261698693037033,0.1809166967868805,0.44799116253852844,-0.12702471017837524,0.18445727229118347,0.39475879073143005,-0.17799121141433716,0.15373963117599487,0.5445013642311096,-0.2601267993450165,0.21143057942390442,0.3984847068786621,-0.33078426122665405,0.25194838643074036,0.2991592288017273,-0.37132692337036133,0.2810860574245453,0.2140268087387085,-0.4028083086013794,0.19658777117729187,0.6039340496063232,-0.2784837484359741,0.3168639838695526,0.4701476991176605,-0.27619829773902893,0.32286879420280457,0.5216629505157471,-0.16987356543540955,0.29826927185058594,0.5671857595443726,-0.13175992667675018,0.25297781825065613,0.6720346808433533,-0.2935450077056885,0.36633533239364624,0.5486922264099121,-0.27689605951309204,0.3534887135028839,0.5921611785888672,-0.17570224404335022,0.3235117793083191,0.6292859315872192,-0.14298322796821594,0.3122926950454712,0.7334063649177551,-0.3117474913597107,0.4011097550392151,0.6255839467048645,-0.2814316749572754,0.38392436504364014,0.6492428183555603,-0.21261604130268097,0.3557639718055725,0.6775597929954529,-0.19627444446086884
One,0.21314916014671326,0.7772535085678101,-9.533690172247589e-05,0.17967426776885986,0.659615159034729,-0.0020170891657471657,0.17642296850681305,0.5438544750213623,-0.07319501042366028,0.19072115421295166,0.4531247317790985,-0.13013647496700287,0.19984588027000427,0.40189361572265625,-0.18347220122814178,0.15456941723823547,0.5462598204612732,-0.25793319940567017,0.21152424812316895,0.4017590880393982,-0.3292482793331146,0.2522188127040863,0.30359891057014465,-0.3696514666080475,0.2804330289363861,0.21952253580093384,-0.4001045823097229,0.1951979696750641,0.6051108837127686,-0.27863648533821106,0.31586602330207825,0.47211894392967224,-0.2785106599330902,0.3254803419113159,0.5228631496429443,-0.16756699979305267,0.3025730550289154,0.5686686635017395,-0.12393995374441147,0.2505539357662201,0.6730630397796631,-0.29721537232398987,0.3641086220741272,0.5489146709442139,-0.2846783995628357,0.35474923253059387,0.5918606519699097,-0.1824757307767868,0.32623526453971863,0.6293680667877197,-0.1474931836128235,0.30989542603492737,0.7353255748748779,-0.3180738687515259,0.4001006484031677,0.627895712852478,-0.29154613614082336,0.385785847902298,0.6483840346336365,-0.22546832263469696,0.35836362838745117,0.675187349319458,-0.2110501229763031
One,0.21628674864768982,0.7713977098464966,-0.0001093600076274015,0.17640629410743713,0.6441456079483032,-0.022621996700763702,0.17003145813941956,0.5215010046958923,-0.10724664479494095,0.18165114521980286,0.4306860566139221,-0.17471091449260712,0.19375717639923096,0.38390490412712097,-0.243418887257576,0.14725592732429504,0.5367513298988342,-0.29401808977127075,0.20569497346878052,0.3982355296611786,-0.3814590871334076,0.24580010771751404,0.3004263937473297,-0.43130210041999817,0.2765943706035614,0.2162180244922638,-0.4696708917617798,0.19102036952972412,0.5992488861083984,-0.3051954507827759,0.3111145794391632,0.47117850184440613,-0.3185855746269226,0.31713247299194336,0.5254905223846436,-0.20822955667972565,0.29459285736083984,0.5711087584495544,-0.16706709563732147,0.25171637535095215,0.6691845059394836,-0.31363895535469055,0.36503806710243225,0.5446180701255798,-0.30692222714424133,0.34975916147232056,0.5861560702323914,-0.19764120876789093,0.32035061717033386,0.623713493347168,-0.16056232154369354,0.31619691848754883,0.7307449579238892,-0.3291875720024109,0.40063241124153137,0.6237663626670837,-0.2987261712551117,0.3781048059463501,0.6436452269554138,-0.22278596460819244,0.349298894405365,0.6715686917304993,-0.20334658026695251
One,0.2148388922214508,0.7605408430099487,-0.0001360906462650746,0.17371368408203125,0.641446590423584,-0.021620074287056923,0.16361689567565918,0.5204082727432251,-0.10645145177841187,0.16643941402435303,0.42678767442703247,-0.17495423555374146,0.16769884526729584,0.3722553849220276,-0.24663129448890686,0.145138680934906,0.5329038500785828,-0.2905762493610382,0.20919620990753174,0.39679795503616333,-0.3689797818660736,0.24941961467266083,0.3012678921222687,-0.40852826833724976,0.27812302112579346,0.2175600230693817,-0.4412142038345337,0.18865007162094116,0.5974076986312866,-0.30469197034835815,0.31734994053840637,0.47394055128097534,-0.3183348476886749,0.31867796182632446,0.5325646996498108,-0.2052532583475113,0.2914392948150635,0.5740328431129456,-0.16520541906356812,0.24801714718341827,0.6678627729415894,-0.3170892894268036,0.36737069487571716,0.5499758124351501,-0.310625284910202,0.3484017848968506,0.5943230390548706,-0.19483782351016998,0.31700244545936584,0.6265854835510254,-0.15735654532909393,0.3116755783557892,0.7281818985939026,-0.33580783009529114,0.4011867642402649,0.6256638765335083,-0.3055562376976013,0.375840425491333,0.6495541930198669,-0.22496749460697174,0.34563562273979187,0.6750181317329407,-0.2024410218000412
One,0.21489004790782928,0.7500597238540649,-0.00013584300177171826,0.1742234230041504,0.6363953948020935,-0.0257553793489933,0.16647912561893463,0.5215892195701599,-0.11618315428495407,0.1691265106201172,0.4335979223251343,-0.18874505162239075,0.17192766070365906,0.38529330492019653,-0.26635411381721497,0.14596819877624512,0.5313711166381836,-0.29686439037323,0.2050841897726059,0.39602935314178467,-0.3840761184692383,0.24352142214775085,0.30061477422714233,-0.4298061430454254,0.2714647054672241,0.2175266444683075,-0.46512264013290405,0.1866283267736435,0.5943573117256165,-0.31017494201660156,0.31726089119911194,0.4768546223640442,-0.3254329264163971,0.32456567883491516,0.5333868861198425,-0.21271087229251862,0.30049335956573486,0.571281373500824,-0.17450793087482452,0.24474817514419556,0.6637789011001587,-0.32141897082328796,0.368732750415802,0.5493747591972351,-0.31669771671295166,0.3527795374393463,0.592910885810852,-0.2002926468849182,0.32075852155685425,0.6226844191551208,-0.16342146694660187,0.3069688677787781,0.7226465940475464,-0.3398963212966919,0.3994572162628174,0.6270689964294434,-0.3076859414577484,0.37428000569343567,0.6528667211532593,-0.2251230627298355,0.3427271246910095,0.6756014823913574,-0.20211347937583923
One,0.2132766842842102,0.7400099635124207,-0.00015037435514386743,0.16912183165550232,0.623537540435791,-0.03589461371302605,0.16504700481891632,0.508763313293457,-0.13322384655475616,0.17184406518936157,0.4240351915359497,-0.20966573059558868,0.18402832746505737,0.38538461923599243,-0.29156479239463806,0.14489686489105225,0.5282660722732544,-0.3119729161262512,0.2095445990562439,0.39615511894226074,-0.4011053442955017,0.24602168798446655,0.3015548586845398,-0.4423692226409912,0.2721375823020935,0.21787959337234497,-0.4739622175693512,0.18720658123493195,0.5940722823143005,-0.3204557001590729,0.31411537528038025,0.4742557406425476,-0.33927810192108154,0.3218259811401367,0.5165388584136963,-0.23096726834774017,0.3012966513633728,0.5432276725769043,-0.1966262012720108,0.24538983404636383,0.6630738377571106,-0.3262946903705597,0.3695688843727112,0.5441566705703735,-0.32111188769340515,0.35314804315567017,0.58375483751297,-0.19973193109035492,0.32042962312698364,0.6120550632476807,-0.16152334213256836,0.3061450719833374,0.7215937376022339,-0.3399949073791504,0.3988509476184845,0.6228559017181396,-0.3081851005554199,0.37158966064453125,0.6454194784164429,-0.22545942664146423,0.33928588032722473,0.6659435033798218,-0.2016761749982834
One,0.19526877999305725,0.7288303971290588,-0.00012096858699806035,0.15110231935977936,0.6133846044540405,-0.012906169518828392,0.15113849937915802,0.5147351622581482,-0.08550816774368286,0.1676011085510254,0.44401815533638,-0.14730416238307953,0.1906926929950714,0.4185909628868103,-0.21008890867233276,0.15310531854629517,0.5078101754188538,-0.24834710359573364,0.1955079436302185,0.38857996463775635,-0.3275619447231293,0.22428008913993835,0.2974768280982971,-0.3552454710006714,0.24675576388835907,0.21927088499069214,-0.3735719621181488,0.1896573305130005,0.558136522769928,-0.2616749703884125,0.2973272204399109,0.4854452311992645,-0.2913094162940979,0.30292651057243347,0.5257692337036133,-0.20724578201770782,0.2860076129436493,0.547416090965271,-0.17970530688762665,0.2367793172597885,0.6202722787857056,-0.2694852352142334,0.34445083141326904,0.5450117588043213,-0.286173015832901,0.3297451138496399,0.5817746520042419,-0.20948615670204163,0.30130547285079956,0.6048331260681152,-0.18584348261356354,0.2844249904155731,0.6760098934173584,-0.27906420826911926,0.36322304606437683,0.6136098504066467,-0.2733812630176544,0.34627360105514526,0.6339329481124878,-0.2253902107477188,0.3263992369174957,0.6491670608520508,-0.21581825613975525
One,0.19071075320243835,0.7196276187896729,-3.5912595194531605e-05,0.14712929725646973,0.6144660711288452,-0.016115836799144745,0.14389708638191223,0.5147668123245239,-0.09080608189105988,0.16233697533607483,0.4394790530204773,-0.15181691944599152,0.18324676156044006,0.40579986572265625,-0.21440206468105316,0.14701712131500244,0.5136916041374207,-0.2542884051799774,0.19629418849945068,0.38508448004722595,-0.32414111495018005,0.23080842196941376,0.2945091128349304,-0.35653960704803467,0.2561282515525818,0.2215302586555481,-0.38048842549324036,0.18876147270202637,0.5619063377380371,-0.264502614736557,0.28984224796295166,0.4779602289199829,-0.2765893340110779,0.28642743825912476,0.5242857933044434,-0.18765009939670563,0.2613173723220825,0.5541961789131165,-0.15853117406368256,0.23862504959106445,0.6215991377830505,-0.27018383145332336,0.3355517089366913,0.5350598096847534,-0.2692355513572693,0.31784507632255554,0.571419894695282,-0.19053106009960175,0.2892249822616577,0.598090410232544,-0.17193110287189484,0.28768399357795715,0.6752387285232544,-0.2793424427509308,0.3609822392463684,0.6053994297981262,-0.2617594003677368,0.34020429849624634,0.6239677667617798,-0.20748648047447205,0.3161093294620514,0.6416577696800232,-0.19723428785800934
One,0.17628373205661774,0.7163279056549072,-7.01331882737577e-05,0.1543310582637787,0.6185368299484253,-0.024605412036180496,0.17701293528079987,0.529965341091156,-0.10772467404603958,0.22777977585792542,0.4802595376968384,-0.17994670569896698,0.2649814188480377,0.4836191236972809,-0.24839664995670319,0.14729692041873932,0.49183595180511475,-0.217000812292099,0.1958605945110321,0.38050389289855957,-0.2906695306301117,0.2286575585603714,0.3001222014427185,-0.33107316493988037,0.2495635449886322,0.22977930307388306,-0.356256902217865,0.16801691055297852,0.5357083678245544,-0.230942964553833,0.2797143757343292,0.48084309697151184,-0.26142191886901855,0.2835884392261505,0.5332133769989014,-0.1920863538980484,0.2558213174343109,0.562391459941864,-0.16869501769542694,0.2018619328737259,0.5918072462081909,-0.24524757266044617,0.31388577818870544,0.5473752617835999,-0.26129716634750366,0.3026590943336487,0.5907537341117859,-0.19922319054603577,0.2702430188655853,0.6130570769309998,-0.18164557218551636,0.23832140862941742,0.6466031074523926,-0.26328325271606445,0.3208640217781067,0.6123360395431519,-0.2553631365299225,0.3082747757434845,0.6368857622146606,-0.21515485644340515,0.28149670362472534,0.6527292728424072,-0.21095667779445648
One,0.16366100311279297,0.7072803974151611,-8.485722355544567e-05,0.13862895965576172,0.6173332333564758,-0.014256573282182217,0.1550893783569336,0.5303934216499329,-0.09124604612588882,0.1961274892091751,0.4742743670940399,-0.15586481988430023,0.23507165908813477,0.46431490778923035,-0.220633864402771,0.13678184151649475,0.4917847514152527,-0.22462975978851318,0.19297575950622559,0.37591850757598877,-0.2989075779914856,0.22959792613983154,0.2931212782859802,-0.3407604992389679,0.25280430912971497,0.22008082270622253,-0.36867231130599976,0.15761078894138336,0.5374404788017273,-0.2390141487121582,0.2794295847415924,0.4765222370624542,-0.2538459300994873,0.28423720598220825,0.5278648734092712,-0.1732158660888672,0.2599330246448517,0.5564222931861877,-0.1456109881401062,0.19097623229026794,0.5957475304603577,-0.2526401877403259,0.3086472749710083,0.5486987829208374,-0.2502896785736084,0.29769542813301086,0.5910555124282837,-0.17654536664485931,0.2698424458503723,0.6126360297203064,-0.1567772477865219,0.22784243524074554,0.6534601449966431,-0.2696807384490967,0.3171282410621643,0.6217917203903198,-0.24703074991703033,0.30140021443367004,0.6438275575637817,-0.199499249458313,0.27529388666152954,0.6538453102111816,-0.19258102774620056
One,0.16111551225185394,0.7004739046096802,-9.370382758788764e-05,0.13494455814361572,0.607426106929779,-0.012450153939425945,0.15628904104232788,0.5197914838790894,-0.08720444142818451,0.20433390140533447,0.4678267538547516,-0.14804697036743164,0.24810022115707397,0.46388179063796997,-0.20582936704158783,0.13955804705619812,0.488998144865036,-0.22879156470298767,0.19294694066047668,0.3753858804702759,-0.30559608340263367,0.22837597131729126,0.29347431659698486,-0.35006552934646606,0.2516975402832031,0.22111931443214417,-0.38048839569091797,0.16026002168655396,0.5349957346916199,-0.24049906432628632,0.2804903984069824,0.4732348918914795,-0.2519371211528778,0.28259772062301636,0.5229020714759827,-0.1672227680683136,0.25649648904800415,0.5496260523796082,-0.13702063262462616,0.19343477487564087,0.5931642651557922,-0.25152668356895447,0.31031912565231323,0.5397852063179016,-0.2440255582332611,0.2965465784072876,0.5798261165618896,-0.16894270479679108,0.2682366371154785,0.6018979549407959,-0.1505609005689621,0.22953025996685028,0.6503066420555115,-0.26526597142219543,0.3158537745475769,0.6155595779418945,-0.23478908836841583,0.2983262836933136,0.6359604001045227,-0.18528589606285095,0.27194133400917053,0.6463673114776611,-0.17890070378780365
One,0.17752555012702942,0.706574022769928,-0.00010444129293318838,0.1897544264793396,0.6097780466079712,-0.027117431163787842,0.22548308968544006,0.5347583293914795,-0.11566239595413208,0.27116429805755615,0.5008150339126587,-0.1990731954574585,0.29819628596305847,0.510714590549469,-0.2764926552772522,0.14411091804504395,0.47930192947387695,-0.18800070881843567,0.18270272016525269,0.3787151873111725,-0.26388728618621826,0.21213379502296448,0.29849040508270264,-0.3083728849887848,0.22839029133319855,0.2288641333580017,-0.3379902243614197,0.1372726857662201,0.528477668762207,-0.2094741314649582,0.2492467164993286,0.4811639189720154,-0.2624240517616272,0.27447670698165894,0.5252504944801331,-0.20934447646141052,0.2608211934566498,0.5577529668807983,-0.18727734684944153,0.15604060888290405,0.5938300490379333,-0.2350679188966751,0.27365291118621826,0.5554890036582947,-0.271860271692276,0.282267689704895,0.5884419083595276,-0.2143213301897049,0.26042303442955017,0.6071601510047913,-0.19395792484283447,0.18629944324493408,0.6581670045852661,-0.2617696523666382,0.27823740243911743,0.6143708229064941,-0.27000048756599426,0.28378841280937195,0.6244327425956726,-0.2363610863685608,0.2663613557815552,0.6366124153137207,-0.23244939744472504
One,0.15289804339408875,0.7137707471847534,-0.00014534880756400526,0.14838773012161255,0.6132932305335999,0.004658655729144812,0.17243926227092743,0.5321927070617676,-0.0668332576751709,0.21282950043678284,0.48443275690078735,-0.13875290751457214,0.2451365441083908,0.471482515335083,-0.21471254527568817,0.13634243607521057,0.4835350215435028,-0.16991537809371948,0.17742036283016205,0.37940406799316406,-0.23742182552814484,0.20456703007221222,0.2952742576599121,-0.27767127752304077,0.2212582230567932,0.2246057093143463,-0.3067058026790619,0.13521970808506012,0.5361615419387817,-0.20104776322841644,0.26492416858673096,0.4836154580116272,-0.22984525561332703,0.28652164340019226,0.5241133570671082,-0.1616748720407486,0.27656441926956177,0.5582070350646973,-0.1311144381761551,0.15468885004520416,0.5971767902374268,-0.2338992804288864,0.28189751505851746,0.5492903590202332,-0.24898888170719147,0.2853890657424927,0.5913866758346558,-0.18094366788864136,0.26611578464508057,0.6238664984703064,-0.15970353782176971,0.18287624418735504,0.6584856510162354,-0.2685222625732422,0.28384894132614136,0.6132488250732422,-0.2531275451183319,0.2839150130748749,0.6345338225364685,-0.2089477777481079,0.26501786708831787,0.6542456150054932,-0.2022067904472351
One,0.16317714750766754,0.7135962247848511,-0.00013139194925315678,0.17254917323589325,0.6090219020843506,-0.009968633763492107,0.2073008269071579,0.5334511995315552,-0.0956602394580841,0.2538447976112366,0.49784836173057556,-0.1839023381471634,0.28656721115112305,0.5102659463882446,-0.2730393707752228,0.14436718821525574,0.47873660922050476,-0.16481584310531616,0.17907726764678955,0.37683016061782837,-0.24288931488990784,0.20420444011688232,0.29424163699150085,-0.2906396985054016,0.21964481472969055,0.22197404503822327,-0.3215302526950836,0.13442955911159515,0.5307317972183228,-0.19457942247390747,0.2583250403404236,0.4814726710319519,-0.24937564134597778,0.2897205948829651,0.5211126804351807,-0.1916181743144989,0.2836574912071228,0.5567194223403931,-0.16209973394870758,0.14991089701652527,0.5971097350120544,-0.22921594977378845,0.27293023467063904,0.5519604086875916,-0.2705276906490326,0.2846192419528961,0.5856432914733887,-0.20818445086479187,0.26669034361839294,0.611574113368988,-0.18062317371368408,0.1780369132757187,0.6644344329833984,-0.2621261477470398,0.2736954689025879,0.6147493124008179,-0.26759085059165955,0.28385764360427856,0.6259158253669739,-0.22969290614128113,0.2707480490207672,0.6405962705612183,-0.22166873514652252
One,0.15371455252170563,0.7129414677619934,-0.00012547553342301399,0.15629488229751587,0.6097241640090942,0.002962558763101697,0.1877025067806244,0.5305384397506714,-0.07161858677864075,0.23134349286556244,0.48586034774780273,-0.1485566645860672,0.2647811770439148,0.4801952540874481,-0.22653669118881226,0.13735659420490265,0.47700685262680054,-0.16228628158569336,0.17755651473999023,0.3700735569000244,-0.2372244894504547,0.20544524490833282,0.28343385457992554,-0.2835853695869446,0.22249512374401093,0.20713841915130615,-0.3145679533481598,0.13208921253681183,0.5281792879104614,-0.19603419303894043,0.2605338394641876,0.4760514199733734,-0.2387620210647583,0.2875320315361023,0.5200705528259277,-0.17389167845249176,0.28005072474479675,0.5549003481864929,-0.1407734900712967,0.1509769856929779,0.5914769768714905,-0.23274599015712738,0.2786843776702881,0.5436630845069885,-0.26246342062950134,0.2874090373516083,0.5857419371604919,-0.19650599360466003,0.26871258020401,0.6149291396141052,-0.17067600786685944,0.18117080628871918,0.656330943107605,-0.26771947741508484,0.2804289758205414,0.6096465587615967,-0.26171040534973145,0.2846469581127167,0.6289551854133606,-0.2173515111207962,0.2680426239967346,0.646336555480957,-0.20787695050239563
One,0.188117116689682,0.7236568927764893,-9.04263652046211e-05,0.2321692407131195,0.6307715177536011,-0.0029581694398075342,0.26216933131217957,0.5585823059082031,-0.08109556883573532,0.28588950634002686,0.5204803943634033,-0.16837811470031738,0.29691988229751587,0.5093560218811035,-0.25626420974731445,0.17833366990089417,0.474131315946579,-0.1456579715013504,0.20866337418556213,0.36012154817581177,-0.22484226524829865,0.22928793728351593,0.2720801830291748,-0.28333696722984314,0.23980939388275146,0.19430333375930786,-0.3255423307418823,0.14652019739151,0.5181017518043518,-0.18384361267089844,0.2578771114349365,0.480072557926178,-0.23973311483860016,0.3006111681461334,0.526390016078949,-0.20384061336517334,0.3099195659160614,0.5669382810592651,-0.18916794657707214,0.14172139763832092,0.584920346736908,-0.22703222930431366,0.26012182235717773,0.55472332239151,-0.27788659930229187,0.29558974504470825,0.6073248982429504,-0.2376660853624344,0.30016157031059265,0.653357982635498,-0.22256284952163696,0.14965730905532837,0.656531810760498,-0.26923060417175293,0.24702809751033783,0.6215981245040894,-0.28508511185646057,0.27606645226478577,0.6449155807495117,-0.2507105767726898,0.27965372800827026,0.6742603778839111,-0.24282121658325195
One,0.18301445245742798,0.7490259408950806,-9.500908345216885e-05,0.23429462313652039,0.657268762588501,0.0052318633534014225,0.2682344913482666,0.5801671743392944,-0.07055243849754333,0.3022129237651825,0.5353817343711853,-0.15595707297325134,0.3163736164569855,0.520673394203186,-0.24396216869354248,0.17122790217399597,0.482978492975235,-0.13256342709064484,0.19466765224933624,0.3728269338607788,-0.20988373458385468,0.21077698469161987,0.2894182801246643,-0.2695571184158325,0.21768693625926971,0.2174018919467926,-0.3149275481700897,0.13950923085212708,0.5253188014030457,-0.17644968628883362,0.25506943464279175,0.485315203666687,-0.23213422298431396,0.2978818416595459,0.5350022315979004,-0.200773224234581,0.3024137020111084,0.5734475255012512,-0.19041387736797333,0.13716799020767212,0.5894960165023804,-0.22574591636657715,0.2614491283893585,0.5570104122161865,-0.278248131275177,0.29492393136024475,0.6104481816291809,-0.2405407577753067,0.2945478856563568,0.654434859752655,-0.23022620379924774,0.15187540650367737,0.6616050004959106,-0.27448758482933044,0.2544728219509125,0.6230032444000244,-0.2839733362197876,0.2838055491447449,0.6477192044258118,-0.24991047382354736,0.2849767208099365,0.6753289699554443,-0.2433730512857437
One,0.22372837364673615,0.7676827907562256,-0.00014284896315075457,0.27254757285118103,0.6748009324073792,-0.009969388134777546,0.29431936144828796,0.5955320596694946,-0.09072699397802353,0.3160397410392761,0.5465259552001953,-0.18101508915424347,0.32101619243621826,0.5291810631752014,-0.2698615789413452,0.17553678154945374,0.48907119035720825,-0.12498041242361069,0.2028757482767105,0.38057374954223633,-0.19961218535900116,0.22507955133914948,0.29484713077545166,-0.2580218017101288,0.23688733577728271,0.21875885128974915,-0.3046426773071289,0.1438794732093811,0.5362794399261475,-0.1637863963842392,0.25413230061531067,0.4806743860244751,-0.22818294167518616,0.29715603590011597,0.529513418674469,-0.19902239739894867,0.29900312423706055,0.5713306069374084,-0.18619419634342194,0.14204643666744232,0.6040337085723877,-0.21208201348781586,0.2598499059677124,0.5569037199020386,-0.2708599865436554,0.29607081413269043,0.6085474491119385,-0.2321423888206482,0.29288142919540405,0.651278555393219,-0.21648983657360077,0.15758036077022552,0.6759656071662903,-0.2605065405368805,0.2535462975502014,0.6258987188339233,-0.28098323941230774,0.2893300950527191,0.6455955505371094,-0.2510930895805359,0.2920949459075928,0.6713707447052002,-0.24683062732219696
